0.000000000000000000e+00,5.068102629078238941e+00,7.011947377249792623e+01,4.000000000000000000e+05
1.694915254237288130e-02,4.779581879872830008e+00,7.011947377249792623e+01,3.804702990539526800e+05
3.389830508474576259e-02,4.459725427722724511e+00,7.771568538472513410e+01,3.527472068007615744e+05
5.084745762711864736e-02,4.184648905089660254e+00,8.192330837346354144e+01,3.314263053651708178e+05
6.779661016949152519e-02,3.914962514087286571e+00,8.840415458910511859e+01,3.091098103964288603e+05
8.474576271186440302e-02,3.668868806829934659e+00,9.437477916093810393e+01,2.892894114119308069e+05
1.016949152542372947e-01,3.436672729641851554e+00,1.011820059628657589e+02,2.702519196677017608e+05
1.186440677966101725e-01,3.221630447152739940e+00,1.082307561234679838e+02,2.526710743669255462e+05
1.355932203389830504e-01,3.021242412684798762e+00,1.157939888148247860e+02,2.361740606136156130e+05
1.525423728813559421e-01,2.835464489819795819e+00,1.237677393121402787e+02,2.208269040995532705e+05
1.694915254237288060e-01,2.663275125675385269e+00,1.321946419441709963e+02,2.065229165364629007e+05
1.864406779661016977e-01,2.504038842827017941e+00,1.410537910383666542e+02,1.932215973894231429e+05
2.033898305084745894e-01,2.356996306350057413e+00,1.503389467432893127e+02,1.808608566546090879e+05
2.203389830508474534e-01,2.221445472973903268e+00,1.600302084387952846e+02,1.693874824576994870e+05
2.372881355932203451e-01,2.096681957460610146e+00,1.701028659893810016e+02,1.587476788849009899e+05
2.542372881355932090e-01,1.982025624924027563e+00,1.805241472170371253e+02,1.488892838663032744e+05
2.711864406779661008e-01,1.876796104180792124e+00,1.912564574446580536e+02,1.397646058237563993e+05
2.881355932203389925e-01,1.780367955083457243e+00,2.022483224153791070e+02,1.313185531596911314e+05
3.050847457627118842e-01,1.692079465866556998e+00,2.134678768944783087e+02,1.235248620278762828e+05
3.220338983050847204e-01,1.611294148823623873e+00,2.248071493741245774e+02,1.162964297958868265e+05
3.389830508474576121e-01,1.537791784416352892e+00,2.363269444713539826e+02,1.096590659557473846e+05
3.559322033898305038e-01,1.469607116305965411e+00,2.477681162917175470e+02,1.035575348210604716e+05
3.728813559322033955e-01,1.409948148986734928e+00,2.592014546773054917e+02,9.758893397286187974e+04
3.898305084745762872e-01,1.351262366220350897e+00,2.712541440161358537e+02,9.338791649651191256e+04
4.067796610169491789e-01,1.300296934668015547e+00,2.800236183319169641e+02,8.608921963550426881e+04
4.237288135593220151e-01,1.266480068961679972e+00,2.989660930249415287e+02,8.554624642014587880e+04
4.406779661016949068e-01,1.151560282470380114e+00,3.195098106333285841e+02,7.366174257118393143e+04
4.576271186440677985e-01,1.117043084493466898e+00,3.293092597338560381e+02,7.039574730749534501e+04
4.745762711864406902e-01,1.085026845395411499e+00,3.388948952244646193e+02,6.733836313329789846e+04
4.915254237288135819e-01,1.055649482968462838e+00,3.481708810727930654e+02,6.450991448217810830e+04
5.084745762711864181e-01,1.028776141819960355e+00,3.570972544531391009e+02,6.190234812917477393e+04
5.254237288135593653e-01,1.004217261866127364e+00,3.656534695460632634e+02,5.950165546218206873e+04
5.423728813559322015e-01,9.817769311069300953e-01,3.738289494028787772e+02,5.729218632174995582e+04
5.593220338983050377e-01,9.612683609017996789e-01,3.816196904836053250e+02,5.525938062376681773e+04
5.762711864406779849e-01,9.425167281463253666e-01,3.890259949912957609e+02,5.338793739769839158e+04
5.932203389830508211e-01,9.253648204636939489e-01,3.960522328910050192e+02,5.166644232033197477e+04
6.101694915254237683e-01,9.096636262185489041e-01,4.027039325595180230e+02,5.007951495681715460e+04
6.271186440677966045e-01,8.952918120320682016e-01,4.089916534327147701e+02,4.862083886206801981e+04
6.440677966101694407e-01,8.821110740299775710e-01,4.149204079260692879e+02,4.727453678710525855e+04
6.610169491525423879e-01,8.700602662823740951e-01,4.205114917212577552e+02,4.603238157562005654e+04
6.779661016949152241e-01,8.589463723063023304e-01,4.257533158673108460e+02,4.491063629556811793e+04
6.949152542372881713e-01,8.488972812090461728e-01,4.307101347573318435e+02,4.378449289506137575e+04
7.118644067796610075e-01,8.393645678936655363e-01,4.352836910317923298e+02,4.304987914861896570e+04
7.288135593220338437e-01,8.313042051358072726e-01,4.397574454665548274e+02,4.146874925658634311e+04
7.457627118644067910e-01,8.223195871593548256e-01,4.436013717633081797e+02,4.253570940353459446e+04
7.627118644067796271e-01,8.172197617736365327e-01,4.478140998750401991e+02,3.674495536493850523e+04
7.796610169491525744e-01,8.080918934160236100e-01,4.542465914154510074e+02,4.799601283066195901e+04
7.966101694915254106e-01,7.954914359819292846e-01,4.654829906197700211e+02,1.613124425203756255e+04
8.135593220338983578e-01,8.077856575690698371e-01,5.605740747982123366e+02,5.338258871612419898e+04
8.305084745762711940e-01,3.429150300936242290e-01,4.299120346829370760e+02,4.130562829948528815e+03
8.474576271186440302e-01,1.791150506504791462e+00,2.086187445822663733e+02,1.257449887486490188e+05
8.644067796610169774e-01,1.838941219491861068e+00,2.035538866864765168e+02,1.297058375590165815e+05
8.813559322033898136e-01,1.877881570096544106e+00,1.996154352248775297e+02,1.328196772829375113e+05
8.983050847457627608e-01,1.913430786068854861e+00,1.960462108592099923e+02,1.357428452920973359e+05
9.152542372881355970e-01,1.945153412412552241e+00,1.928928517925608617e+02,1.384383439987903403e+05
9.322033898305084332e-01,1.972896422953341444e+00,1.900762275050275605e+02,1.408950004924278765e+05
9.491525423728813804e-01,1.996989305177000906e+00,1.876128076276038996e+02,1.431215488491095311e+05
9.661016949152542166e-01,2.015707952890403387e+00,1.854830988436677046e+02,1.452023873047892412e+05
9.830508474576271638e-01,2.036259160304499272e+00,1.832833696712109202e+02,1.463977013556518941e+05
1.000000000000000000e+00,2.036259160304499272e+00,1.832833696712109202e+02,1.500000000000000000e+05
